,Год,Неделя,A(H1N1)pdm09_0-2,A(H1N1)pdm09_3-6,A(H1N1)pdm09_7-14,A(H1N1)pdm09_15 и ст.,A(H3N2)_0-2,A(H3N2)_3-6,A(H3N2)_7-14,A(H3N2)_15 и ст.,B_0-2,B_3-6,B_7-14,B_15 и ст.,A(H1N1)pdm09_0-2_rel,A(H1N1)pdm09_3-6_rel,A(H1N1)pdm09_7-14_rel,A(H1N1)pdm09_15 и ст._rel,A(H3N2)_0-2_rel,A(H3N2)_3-6_rel,A(H3N2)_7-14_rel,A(H3N2)_15 и ст._rel,B_0-2_rel,B_3-6_rel,B_7-14_rel,B_15 и ст._rel,Население 0-2,Население 3-6,Население 7-14,Население 15 и ст.
132,2012.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
133,2012.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
134,2012.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
135,2012.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
136,2012.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
137,2012.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
138,2012.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
139,2012.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
140,2012.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
141,2012.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
142,2012.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
143,2012.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
144,2012.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
145,2012.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
146,2012.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
147,2012.0,44.0,127.0,158.0,103.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775773017326981,1.0381213944992707,0.37611968639651777,0.05640763054797826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129913.0,152198.0,273849.0,4343384.0
148,2012.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
149,2012.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
150,2012.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
151,2012.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
152,2012.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
153,2012.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
154,2012.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,129913.0,152198.0,273849.0,4343384.0
155,2012.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,180.0,139.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4240299277208592,1.182669943100435,0.5075789942632619,0.0946266781845676,129913.0,152198.0,273849.0,4343384.0
156,2013.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
157,2013.0,2.0,167.0,145.0,73.0,318.0,84.0,72.0,36.0,159.0,167.0,145.0,73.0,318.0,1.1654035645996454,0.9286835110641433,0.26105925687515646,0.07269973910395514,0.586191014529163,0.4611393985973677,0.1287415513356936,0.03634986955197757,1.1654035645996454,0.9286835110641433,0.26105925687515646,0.07269973910395514,143298.0,156135.0,279630.0,4374156.0
158,2013.0,3.0,613.0,565.0,450.0,1465.0,438.0,404.0,321.0,1046.0,0.0,0.0,0.0,0.0,4.277798713171154,3.6186633362154548,1.60926939169617,0.3349217540480952,3.0565674329020642,2.5875044032407852,1.1479454994099345,0.23913184623502226,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
159,2013.0,4.0,848.0,980.0,766.0,2181.0,283.0,327.0,255.0,727.0,94.0,109.0,85.0,242.0,5.917737860961074,6.276619592019727,2.7393341200872583,0.498610474797881,1.9749054418065848,2.094341435296378,0.911919321961163,0.16620349159929368,0.6559756591159681,0.6981138117654594,0.3039731073203877,0.055324958689173406,143298.0,156135.0,279630.0,4374156.0
160,2013.0,5.0,1784.0,2305.0,1899.0,4715.0,483.0,623.0,514.0,1275.0,260.0,336.0,277.0,687.0,12.449580594286033,14.762865468985174,6.7911168329578375,1.0779222323117876,3.3705983335426875,3.9901367406411117,1.838143260737403,0.2914848030111409,1.8144007592569331,2.151983860121049,0.9905947144440869,0.15705887032835592,143298.0,156135.0,279630.0,4374156.0
161,2013.0,6.0,2828.0,3696.0,3225.0,7867.0,1237.0,1617.0,1411.0,3442.0,581.0,759.0,662.0,1616.0,19.735097489148487,23.67182246133154,11.533097307155884,1.7985183884616827,8.632360535387793,10.356422326832549,5.045953581518435,0.7868946603641936,4.054487850493377,4.861177826880584,2.3674140828952543,0.36944269934588525,143298.0,156135.0,279630.0,4374156.0
162,2013.0,7.0,3172.0,4306.0,3828.0,9580.0,705.0,957.0,851.0,2128.0,517.0,702.0,624.0,1561.0,22.135689262934584,27.57869792167035,13.689518292028753,2.1901367943895917,4.919817443369761,6.129311173023345,3.043307227407646,0.4864938516138885,3.6078661251378246,4.496109136324335,2.2315202231520224,0.3568688450983458,143298.0,156135.0,279630.0,4374156.0
163,2013.0,8.0,4239.0,5463.0,5008.0,13031.0,670.0,862.0,790.0,2057.0,603.0,778.0,713.0,1855.0,29.58171084034669,34.98895186857527,17.90938025247649,2.9790889945397465,4.675571187315943,5.520863355429596,2.8251618209777205,0.47026214885797396,4.208014068584348,4.982867390399334,2.549797947287487,0.42408181143973833,143298.0,156135.0,279630.0,4374156.0
164,2013.0,9.0,3534.0,4488.0,4138.0,10382.0,627.0,796.0,735.0,1843.0,1020.0,1296.0,1195.0,2998.0,24.66189339697693,28.744355845902586,14.798126095197224,2.373486450871894,4.375497215592681,5.098152240048676,2.628473339770411,0.421338425058457,7.118033747854122,8.300509174752618,4.273504273504273,0.6853893642567847,143298.0,156135.0,279630.0,4374156.0
165,2013.0,10.0,1335.0,1653.0,1622.0,3775.0,315.0,388.0,382.0,889.0,697.0,862.0,846.0,1969.0,9.316250052338484,10.586992026131233,5.80052211851375,0.8630236324447504,2.1982163044843612,2.485028981330259,1.3660909058398598,0.20323920774659157,4.863989727700317,5.520863355429596,3.0254264563887996,0.4501439820619109,143298.0,156135.0,279630.0,4374156.0
166,2013.0,11.0,1742.0,1938.0,2172.0,5141.0,871.0,969.0,1086.0,2571.0,1248.0,1388.0,1556.0,3683.0,12.156485087021451,12.41233547891248,7.767406930586847,1.1753124488472748,6.078242543510726,6.20616773945624,3.8837034652934235,0.5877705321895241,8.709123644433278,8.889742850738143,5.564495941064979,0.8419910035215936,143298.0,156135.0,279630.0,4374156.0
167,2013.0,12.0,664.0,831.0,794.0,1953.0,663.0,832.0,795.0,1953.0,1143.0,1431.0,1368.0,3363.0,4.63370040056386,5.322317225477952,2.839466437792798,0.44648613355353584,4.626721936105179,5.32872193934736,2.843042591996567,0.44648613355353584,7.976384876271825,9.165145547122682,4.892178950756357,0.7688340333540916,143298.0,156135.0,279630.0,4374156.0
168,2013.0,13.0,1116.0,1486.0,1032.0,3173.0,436.0,582.0,403.0,1240.0,1358.0,1810.0,1256.0,3862.0,7.787966335887451,9.517404809940116,3.690591138289883,0.7253970823171373,3.042610503984703,3.727543471995389,1.4411901441190145,0.2834832593990704,9.476754734888136,11.59253210362827,4.4916496799341985,0.8829131837090402,143298.0,156135.0,279630.0,4374156.0
169,2013.0,14.0,99.0,132.0,87.0,286.0,493.0,662.0,433.0,1431.0,1529.0,2053.0,1342.0,4437.0,0.6908679814093707,0.8454222307618408,0.3111254157279262,0.06538404208720494,3.4403829781294926,4.239920581548019,1.5484747702320925,0.32714882596779815,10.670072157322503,13.148877573894387,4.799198941458355,1.0143671144787703,143298.0,156135.0,279630.0,4374156.0
170,2013.0,15.0,1159.0,1514.0,1132.0,3113.0,511.0,669.0,500.0,1373.0,1735.0,2267.0,1694.0,4658.0,8.088040307610713,9.696736798283537,4.04820655866681,0.7116801504107306,3.5659953383857417,4.284753578633874,1.7880771018846333,0.3138891251249384,12.107635835810688,14.519486341947674,6.058005221185137,1.0648911470007014,143298.0,156135.0,279630.0,4374156.0
171,2013.0,16.0,49.0,64.0,55.0,129.0,248.0,322.0,270.0,650.0,1932.0,2511.0,2113.0,5066.0,0.3419447584753451,0.4099016876421046,0.19668848120730967,0.029491403598774255,1.730659185752767,2.0623178659493386,0.965561635017702,0.1486000956527385,13.48239333417075,16.082236526083197,7.55641383256446,1.1581662839642666,143298.0,156135.0,279630.0,4374156.0
172,2013.0,17.0,481.0,603.0,517.0,1291.0,144.0,181.0,155.0,388.0,1526.0,1912.0,1637.0,4093.0,3.3566414046253263,3.862042463252954,1.8488717233487109,0.295142651519516,1.0048988820499938,1.159253210362827,0.5543039015842363,0.08870282632809622,10.649136763946462,12.245812918307875,5.85416443157029,0.9357233715487057,143298.0,156135.0,279630.0,4374156.0
173,2013.0,18.0,0.0,0.0,0.0,0.0,123.0,127.0,94.0,222.0,984.0,1017.0,749.0,1773.0,0.0,0.0,0.0,0.0,0.858351128417703,0.8133986614148013,0.33615849515431107,0.05075264805370453,6.866809027341624,6.5135940051878185,2.6785394986231807,0.4053353378343159,143298.0,156135.0,279630.0,4374156.0
174,2013.0,19.0,0.0,0.0,0.0,0.0,323.0,319.0,236.0,643.0,484.0,479.0,354.0,964.0,0.0,0.0,0.0,0.0,2.2540440201538052,2.043103724341115,0.8439723920895469,0.1469997869303244,3.3775767980013676,3.0678579434463766,1.2659585881343203,0.22038537262959987,143298.0,156135.0,279630.0,4374156.0
175,2013.0,20.0,0.0,0.0,0.0,0.0,571.0,502.0,359.0,1303.0,642.0,564.0,403.0,1466.0,0.0,0.0,0.0,0.0,3.9847032059065723,3.215166362442758,1.2838393591531667,0.2978860379007973,4.480174182472888,3.612258622346047,1.4411901441190145,0.33515036957986866,143298.0,156135.0,279630.0,4374156.0
176,2013.0,21.0,0.0,0.0,0.0,0.0,69.0,66.0,40.0,165.0,207.0,199.0,121.0,494.0,0.0,0.0,0.0,0.0,0.48151404764895533,0.4227111153809204,0.14304616815077068,0.03772156274261823,1.444542142946866,1.274538060012169,0.4327146586560813,0.11293607269608126,143298.0,156135.0,279630.0,4374156.0
177,2013.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
178,2013.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
179,2013.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,48.0,18.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187078675208307,0.30742626573157844,0.0643707756678468,0.03269202104360247,143298.0,156135.0,279630.0,4374156.0
180,2013.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
181,2013.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
182,2013.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
183,2013.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
184,2013.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
185,2013.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
186,2013.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
187,2013.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
188,2013.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
189,2013.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
190,2013.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
191,2013.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
192,2013.0,37.0,0.0,0.0,0.0,0.0,120.0,122.0,103.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374157350416614,0.7813750920677619,0.36834388298823445,0.05555357422094685,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
193,2013.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
194,2013.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
195,2013.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
196,2013.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
197,2013.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
198,2013.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
199,2013.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
200,2013.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
201,2013.0,46.0,0.0,0.0,0.0,0.0,124.0,146.0,79.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653295928763834,0.9350882249335511,0.2825161820977721,0.05418188103030619,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
202,2013.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
203,2013.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
204,2013.0,49.0,0.0,0.0,0.0,0.0,126.0,154.0,120.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792865217937446,0.9863259358888141,0.429138504452312,0.060354500388189174,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
205,2013.0,50.0,0.0,0.0,0.0,0.0,442.0,518.0,403.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0844812907367865,3.317641784353284,1.4411901441190145,0.20804013391383389,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
206,2013.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,143298.0,156135.0,279630.0,4374156.0
207,2013.0,52.0,0.0,0.0,0.0,0.0,85.0,94.0,64.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931694789878436,0.6020431037243411,0.22887386904123305,0.039779102528579226,0.0,0.0,0.0,0.0,143298.0,156135.0,279630.0,4374156.0
208,2014.0,1.0,0.0,0.0,0.0,0.0,201.0,219.0,107.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506922363746102,1.35109290460297,0.3741821322786293,0.0701477923471474,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
209,2014.0,2.0,0.0,0.0,0.0,0.0,112.0,106.0,64.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969031366863501,0.6539536433238119,0.22380987351245119,0.03620531217917285,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
210,2014.0,3.0,81.0,82.0,63.0,174.0,161.0,164.0,125.0,348.0,81.0,82.0,63.0,174.0,0.5040103042106638,0.5058886674769111,0.2203128442388191,0.03937327699485047,1.001798258986628,1.0117773349538222,0.4371286592040062,0.07874655398970094,0.5040103042106638,0.5058886674769111,0.2203128442388191,0.03937327699485047,160711.0,162091.0,285957.0,4419241.0
211,2014.0,4.0,180.0,220.0,164.0,458.0,1263.0,1541.0,1152.0,3208.0,50.0,61.0,45.0,126.0,1.1200228982459197,1.3572622785965909,0.5735128008756561,0.10363770611288228,7.858827336025537,9.507005324169757,4.028577723224121,0.7259165091924156,0.31111747173497767,0.3763318136108729,0.15736631731344222,0.028511683341098618,160711.0,162091.0,285957.0,4419241.0
212,2014.0,5.0,62.0,79.0,61.0,150.0,370.0,470.0,363.0,896.0,0.0,0.0,0.0,0.0,0.38578566495137234,0.48738054549604853,0.21331878569155502,0.03394248016797455,2.302269290838835,2.8996057770018075,1.269421626328434,0.20274974820336794,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
213,2014.0,6.0,284.0,381.0,298.0,673.0,622.0,837.0,656.0,1482.0,43.0,58.0,45.0,103.0,1.7671472394546732,2.3505314915695505,1.0421147235423507,0.1522885943536458,3.8703013483831223,5.163766032660666,2.2940512035026246,0.33535170405958853,0.2675610256920808,0.3578236916300103,0.15736631731344222,0.02330716971534252,160711.0,162091.0,285957.0,4419241.0
214,2014.0,7.0,177.0,240.0,182.0,382.0,1327.0,1798.0,1364.0,2865.0,221.0,300.0,227.0,477.0,1.101355849941821,1.4806497584690081,0.636459327801033,0.08644018282777517,8.257057699846309,11.092534440530319,4.769947929234116,0.6483013712083139,1.3751392250686014,1.8508121980862602,0.7938256451144753,0.10793708693415906,160711.0,162091.0,285957.0,4419241.0
215,2014.0,8.0,117.0,162.0,112.0,259.0,1642.0,2273.0,1559.0,3638.0,113.0,157.0,108.0,251.0,0.7280148838598478,0.9994385869665805,0.3916672786467896,0.05860734909003605,10.217097771776668,14.022987087500232,5.451868637592366,0.8232182856739426,0.7031254861210496,0.9685917169984761,0.37767916155226133,0.056797083481077405,160711.0,162091.0,285957.0,4419241.0
216,2014.0,9.0,292.0,410.0,293.0,662.0,1838.0,2576.0,1845.0,4157.0,0.0,0.0,0.0,0.0,1.8169260349322698,2.5294433373845555,1.0246295771741905,0.14979947914132766,11.43667826097778,15.892307407567355,6.452019009851131,0.9406592670551346,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
217,2014.0,10.0,226.0,295.0,206.0,504.0,1585.0,2061.0,1441.0,3531.0,0.0,0.0,0.0,0.0,1.4062509722420993,1.8199653281181558,0.7203880303682022,0.11404673336439447,9.862423853998793,12.715079800852607,5.039219183303784,0.7990059831541209,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
218,2014.0,11.0,319.0,385.0,283.0,628.0,1465.0,1770.0,1300.0,2890.0,0.0,0.0,0.0,0.0,1.9849294696691577,2.375208987544034,0.98965928443787,0.14210585030325343,9.115741921834847,10.919791968708935,4.546138055721665,0.6539584512363096,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
219,2014.0,12.0,44.0,55.0,38.0,101.0,1152.0,1435.0,990.0,2626.0,44.0,55.0,38.0,101.0,0.27378337512678036,0.3393155696491477,0.13288711239801787,0.02285460331310286,7.168146548773886,8.853051680845944,3.462058980895729,0.5942196861406743,0.27378337512678036,0.3393155696491477,0.13288711239801787,0.02285460331310286,160711.0,162091.0,285957.0,4419241.0
220,2014.0,13.0,77.0,94.0,49.0,176.0,1762.0,2163.0,1134.0,4056.0,0.0,0.0,0.0,0.0,0.47912090647186567,0.5799211554003615,0.17135443440797044,0.03982584339709013,10.963779703940613,13.344355948201937,3.965631196298744,0.9178046637420317,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
221,2014.0,14.0,101.0,121.0,63.0,247.0,1363.0,1635.0,848.0,3341.0,0.0,0.0,0.0,0.0,0.6284572929046549,0.7464942532281249,0.2203128442388191,0.055891950676598086,8.481062279495491,10.086926479570119,2.965480824039978,0.7560121749413531,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
222,2014.0,15.0,59.0,72.0,44.0,141.0,1185.0,1442.0,880.0,2814.0,59.0,72.0,44.0,141.0,0.3671186166472737,0.44419492754070244,0.15386928803981018,0.03190593135789607,7.373484080118971,8.89623729880129,3.0773857607962034,0.6367609279512024,0.3671186166472737,0.44419492754070244,0.15386928803981018,0.03190593135789607,160711.0,162091.0,285957.0,4419241.0
223,2014.0,16.0,199.0,250.0,173.0,488.0,1324.0,1666.0,1151.0,3251.0,397.0,500.0,345.0,975.0,1.2382475375052113,1.542343498405217,0.6049860643383446,0.11042620214647719,8.23839065154221,10.278177073372365,4.025080693950489,0.7356466868405683,2.470272725575723,3.084686996810434,1.206475099403057,0.22062612109183455,160711.0,162091.0,285957.0,4419241.0
224,2014.0,17.0,341.0,400.0,289.0,769.0,4769.0,5603.0,4041.0,10767.0,341.0,400.0,289.0,769.0,2.121821157232548,2.4677495974483468,1.0106414600796623,0.1740117816611495,29.674384454082173,34.56700248625772,14.131495294747113,2.436391226457213,2.121821157232548,2.4677495974483468,1.0106414600796623,0.1740117816611495,160711.0,162091.0,285957.0,4419241.0
225,2014.0,18.0,0.0,0.0,0.0,0.0,691.0,842.0,572.0,1323.0,562.0,684.0,465.0,1075.0,0.0,0.0,0.0,0.0,4.299643459377392,5.19461290262877,2.0003007445175323,0.2993726750815355,3.4969603823011495,4.219851811636674,1.626118612238903,0.2432544412038176,160711.0,162091.0,285957.0,4419241.0
226,2014.0,19.0,0.0,0.0,0.0,0.0,472.0,543.0,383.0,1052.0,590.0,679.0,479.0,1315.0,0.0,0.0,0.0,0.0,2.9369489331781895,3.349970078536131,1.339362211801075,0.23804992757806148,3.671186166472737,4.189004941668569,1.6750770220697517,0.29756240947257684,160711.0,162091.0,285957.0,4419241.0
227,2014.0,20.0,88.0,99.0,71.0,205.0,487.0,544.0,393.0,1124.0,535.0,597.0,431.0,1234.0,0.5475667502535607,0.6107680253684659,0.2482890784278755,0.04638805622956521,3.0302841746986826,3.3561394525297517,1.3743325045373955,0.2543423180586893,3.3289569475642615,3.683116274191658,1.5072196169354133,0.2792334701818706,160711.0,162091.0,285957.0,4419241.0
228,2014.0,21.0,450.0,547.0,363.0,1140.0,225.0,274.0,181.0,570.0,464.0,565.0,374.0,1175.0,2.8000572456147994,3.3746475745106146,1.269421626328434,0.25796284927660657,1.4000286228073997,1.6904084742521177,0.6329622985274009,0.12898142463830328,2.887170137700593,3.48569630639579,1.3078889483383866,0.26588276131580063,160711.0,162091.0,285957.0,4419241.0
229,2014.0,22.0,0.0,0.0,0.0,0.0,191.0,214.0,109.0,503.0,95.0,107.0,54.0,252.0,0.0,0.0,0.0,0.0,1.1884687420276148,1.3202460346348657,0.3811761908258934,0.11382045016327465,0.5911231962964576,0.6601230173174328,0.18883958077613067,0.057023366682197235,160711.0,162091.0,285957.0,4419241.0
230,2014.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,109.0,40.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640901991774054,0.6724617653046745,0.139881170945282,0.055439384274358426,160711.0,162091.0,285957.0,4419241.0
231,2014.0,24.0,0.0,0.0,0.0,0.0,88.0,93.0,31.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475667502535607,0.5737517814067407,0.10840790748259353,0.042993808212767756,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
232,2014.0,25.0,0.0,0.0,0.0,0.0,66.0,58.0,22.0,167.0,66.0,58.0,22.0,167.0,0.0,0.0,0.0,0.0,0.41067506269017057,0.3578236916300103,0.07693464401990509,0.03778929458701166,0.41067506269017057,0.3578236916300103,0.07693464401990509,0.03778929458701166,160711.0,162091.0,285957.0,4419241.0
233,2014.0,26.0,0.0,0.0,0.0,0.0,76.0,72.0,30.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728985570371661,0.44419492754070244,0.10491087820896149,0.056344517078837746,0.0,0.0,0.0,0.0,160711.0,162091.0,285957.0,4419241.0
234,2014.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,160711.0,162091.0,285957.0,4419241.0
235,2014.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,160711.0,162091.0,285957.0,4419241.0
236,2014.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,160711.0,162091.0,285957.0,4419241.0
237,2014.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,160711.0,162091.0,285957.0,4419241.0
238,2014.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,160711.0,162091.0,285957.0,4419241.0
